"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ccnj",75.3983494083137,0.391263796117262,0.383154387777068,1.02116485834142,0.307176338674109,0.826460289405772
"Cd300e",1.43740727891265,-3.77068118708073,3.69291075146242,-1.02105938671481,0.307226303318277,NA
"Adat1",59.5128782895661,-0.539647944179226,0.528577784163926,-1.02094329415076,0.307281305597107,0.826460289405772
"Sfrp1",4883.94888781981,-0.956020048092383,0.936485790389683,-1.02085910742391,0.30732119562188,0.826460289405772
"Il1rl1",64.8365912297474,-1.18384235278642,1.15979065044467,-1.02073796881578,0.307378600496955,0.826460289405772
"Dusp23",74.302391989508,0.732507738494195,0.717632246867119,1.02072857190018,0.307383053781617,0.826460289405772
"Trim35",1269.18458086402,-0.573730749151173,0.56215560839516,-1.02059063466263,0.307448428421631,0.826497061573333
"Izumo1",2.96375384043952,1.9566217509667,1.91729517472679,1.0205114876198,0.307485943908735,NA
"Emc4",295.022106380861,0.367117126101886,0.359828180880845,1.02025673809983,0.307606715074905,0.826664246861971
"Tm4sf5",13.1512937143103,1.53596329946117,1.50560660708678,1.02016243302301,0.307651431007556,0.826664246861971
"Kpna2",567.866642509231,-0.65025885462414,0.63746403880575,-1.02007143154673,0.307694584575403,0.826664246861971
"Anxa8",1447.09568010896,-0.906971814432343,0.889167821427052,-1.02002320886592,0.307717453748395,0.826664246861971
"Nkx6-2",57.7545514451105,0.490495663079495,0.481020802508426,1.0196974029432,0.307871993754309,0.826940450966086
"Pycrl",147.056994212894,-0.339870045552964,0.333398671266187,-1.01941031817013,0.308008209658652,0.827167352227932
"Poglut1",263.676282441019,-0.478799613888641,0.469869952197695,-1.01900453870093,0.308200811794578,0.827410297828118
"Sh3gl2",19.5417296419338,1.91289141548384,1.87731263717417,1.01895197294534,0.308225767817128,0.827410297828118
"Fabp1",3.31195694155893,2.73404459216535,2.68325306998937,1.01892908378418,0.30823663505142,NA
"Arl4a",253.424338271396,0.586697839142243,0.575951426425915,1.01865853997969,0.308365102076345,0.827410297828118
"Plxnb1",692.245505798391,0.406155145338126,0.398719672364828,1.0186483724999,0.308369930768166,0.827410297828118
"Ly75",116.013231571687,0.67378073281347,0.66144816408175,1.0186448000031,0.308371627413468,0.827410297828118
"Smim20",166.031442847955,0.32819513892703,0.322275608790551,1.01836791235518,0.308503145301023,0.827410297828118
"Septin7",1404.51046932695,-0.447113394887668,0.439119661404323,-1.01820399810334,0.308581019830928,0.827410297828118
"Bcdin3d",41.7086631129353,0.447361812052785,0.439382262934129,1.01816083577287,0.308601528118277,0.827410297828118
"Agtpbp1",258.415910171198,-0.330739663742607,0.324848505977135,-1.01813509268806,0.308613760198765,0.827410297828118
"Alox12",12.6008602116428,1.27028093187047,1.2476609594015,1.01812990323895,0.308616226055487,0.827410297828118
"Pitpnb",750.534972530034,0.338642681466157,0.33278827095504,1.01759199774173,0.308871891844408,0.827675162644903
"Gm14963",4.04114330953903,1.47128216369087,1.44595208321368,1.01751792522812,0.308907109379853,0.827675162644903
"Ccdc68",129.81224576107,0.748092205679632,0.735286285863425,1.01741623645431,0.308955461299716,0.827675162644903
"Cfap157",63.8862750579649,0.493881551517806,0.485549010264957,1.01716107144014,0.309076811550036,0.827675162644903
"Flt3",22.0217201252494,0.916123917335144,0.900681997864912,1.01714469647094,0.309084600161155,0.827675162644903
"Stmn1",602.861024153992,-0.675824139957899,0.664449328351783,-1.01711915584945,0.309096748593714,0.827675162644903
"Rnf212b",1.30481503989077,-2.50863147120041,2.46658345171014,-1.01704706948436,0.309131038277122,NA
"Gimap6",128.165206995108,0.638758176890074,0.628092799278795,1.01698057615614,0.309162669721607,0.827675162644903
"Chd6",612.766754048394,-0.280534032198597,0.275877941857309,-1.01687735637704,0.309211776490218,0.827675162644903
"Fkbpl",50.9613106232509,0.564466175947051,0.555134960542198,1.01680891326992,0.309244341113185,0.827675162644903
"Satb2",47.211299536814,-1.02635679664902,1.00941754083773,-1.01678121800542,0.309257518918336,0.827675162644903
"Nxn",403.879843170667,-0.499182060594855,0.490970819328922,-1.01672449958871,0.309284507514896,0.827675162644903
"Arl16",73.0715110733439,-0.419401607624806,0.412588438385621,-1.01651323354053,0.309385048948634,0.827805653145072
"Zfp987",1.51955369347195,3.07892665958084,3.03037175596152,1.01602275480683,0.309618550857336,NA
"AI197445",1.00588874878052,-3.25618596261069,3.20568879886359,-1.01575235991872,0.309747327354546,NA
"Mir125b-1",1.00588874878052,-3.25618596261069,3.20568879886359,-1.01575235991872,0.309747327354546,NA
"5830428M24Rik",10.1325815658127,1.17355401371451,1.15547874377093,1.01564310035215,0.309799372634282,0.828637999414283
"Apex2",71.0228430461149,-0.708360483318974,0.697450808693619,-1.01564221374378,0.309799794989627,0.828637999414283
"Tspan32",38.5105956113242,0.717368696098102,0.706538776658408,1.01532813172819,0.309949438778248,0.828795775772221
"Gm35137",2.03070742222661,2.49316900983625,2.45622330596153,1.01504167140872,0.310085963878295,NA
"Dnajc17",73.0610317252334,0.552109959372576,0.544075937891463,1.01476636057872,0.310217212620324,0.828795775772221
"Sema3c",727.600970895219,-0.632165950776697,0.62297386099225,-1.01475517731965,0.310222544782796,0.828795775772221
"Lrrc8b",376.861197696308,0.543102664040869,0.535285649527383,1.01460344494643,0.310294896548778,0.828795775772221
"Ube2v2",60.5575902564633,-0.501047823975021,0.493864879674248,-1.01454435129202,0.310323077664497,0.828795775772221
"Tmem201",235.435300730281,-0.341490759072285,0.336631937785008,-1.01443363134006,0.310375883343859,0.828795775772221
"Zfp935",82.8164037686752,-0.394418832728996,0.388812073825914,-1.01442022838414,0.310382276019619,0.828795775772221
"1700037H04Rik",232.096257691435,-0.348926931522945,0.344098755460615,-1.0140313674075,0.310567785048895,0.828795775772221
"Cyp26b1",137.201426898556,0.780784797185425,0.769988189502695,1.01402178348957,0.310572358052246,0.828795775772221
"Gtf2e1",121.293438320322,-0.534088799862617,0.5267096417445,-1.01400991653329,0.310578020477723,0.828795775772221
"Klhl17",199.984861032915,-0.334046999101114,0.329458877286228,-1.01392623520325,0.310617951715227,0.828795775772221
"Gbp2b",1.75106676289186,-2.97213885838197,2.93135140907496,-1.01391421348554,0.310623688542742,NA
"Rpa3",92.7845232512792,-0.473344308386898,0.466940690609594,-1.01371398532208,0.310719248766779,0.828795775772221
"Fastkd3",100.151169789273,-0.497450211443203,0.49073479317778,-1.01368441438997,0.31073336333497,0.828795775772221
"Ddx6",2162.59079268289,-0.27288199718048,0.269212232333483,-1.0136314936925,0.310758624088375,0.828795775772221
"4933424L21Rik",1.5136116266358,3.07230188357673,3.03180622708407,1.01335694086611,0.310889698746667,NA
"Mrps27",197.23395761385,-0.333814658196488,0.329418372513944,-1.01334559954563,0.31089511400716,0.828795775772221
"Klhl26",267.250037730501,-0.367584169329535,0.362756449938591,-1.01330843157099,0.310912861430134,0.828795775772221
"Gm550",1.29709914192683,-2.50005933819224,2.46746951645855,-1.0132077910249,0.310960919874751,NA
"Stard3nl",261.693679908129,-0.491475671105962,0.48508797697121,-1.01316811472969,0.310979867671243,0.828795775772221
"Notch3",278.624776909975,-0.505897516344376,0.499331293208741,-1.01315003330442,0.310988502882496,0.828795775772221
"Sh3tc1",252.969922490483,0.436855272409972,0.431197098436384,1.0131220130982,0.311001884905606,0.828795775772221
"Snord69",4.42532450832058,1.72375477091044,1.70158743037773,1.0130274472748,0.311047050905036,0.828795775772221
"Slc19a2",212.682221429682,0.460784693478927,0.454863595794957,1.01301730395377,0.311051895758223,0.828795775772221
"Wrap53",96.5957172122338,0.507501818997235,0.501033517191321,1.01290991836669,0.311103190435153,0.828795775772221
"Cwc15",509.478962140731,0.326667949774093,0.322507044185832,1.01290175102614,0.311107091942096,0.828795775772221
"Ywhaq",2407.75679819673,-0.400663233984813,0.39556344854774,-1.01289245873398,0.311111530873313,0.828795775772221
"Cbx8",52.3085741869985,-0.576024856985557,0.568743896972863,-1.01280182530564,0.311154828684861,0.828795775772221
"Cct2",1922.79183525912,0.413331444206658,0.408209093277199,1.0125483508668,0.31127594074276,0.828948984311705
"Gm5176",1.86739249134478,-2.21494875633288,2.18754052755641,-1.01252924388427,0.311285071467622,NA
"Zdhhc12",194.486484977809,-0.464689273877478,0.459004691261562,-1.01238458500346,0.311354205876896,0.828948984311705
"Col6a1",4985.70357116876,-0.615624747665665,0.608110971587643,-1.0123559291463,0.311367902094939,0.828948984311705
"Wdfy4",182.97792028165,0.706381401086558,0.698186635842255,1.01173721297947,0.311663717654123,0.829012906541392
"BC064078",8.92485399073929,1.5188271146658,1.50134745770308,1.01164264599313,0.311708947574552,0.829012906541392
"Eef2kmt",278.880454045032,0.527493877775595,0.521510019150194,1.01147410098688,0.311789570761662,0.829012906541392
"Smc4",967.438131270002,-0.769655421719981,0.760972922975943,-1.01140973414676,0.311820364145814,0.829012906541392
"Snx9",1039.45189906358,-0.455659960195322,0.450605842421118,-1.01121627217936,0.311912929284108,0.829012906541392
"Slc22a2",1.2569556136475,3.9948068298183,3.95053911518135,1.01120548698451,0.311918090175281,NA
"Slc35f2",7.29533293385085,-1.35886964139353,1.34396090674067,-1.01109313119011,0.311971857597915,0.829012906541392
"Cept1",566.962787588529,-0.333796077458223,0.330144530487388,-1.01106044969288,0.311987498346433,0.829012906541392
"Vax2",1.74306839617046,-2.96531804557823,2.93290080174381,-1.01105296292842,0.311991081443533,NA
"Drap1",769.646046847394,0.339740855438408,0.336029877783649,1.01104359433523,0.311995565204888,0.829012906541392
"Zfp449",31.9404599538269,-0.865333114805039,0.855898754488807,-1.01102275271082,0.312005540053327,0.829012906541392
"Dpy19l3",113.358071904264,-0.459945301109737,0.454939759315825,-1.01100264747456,0.312015162663922,0.829012906541392
"Trim34a",48.7143205726718,0.726001943380296,0.718118667110889,1.01097767908071,0.312027113113166,0.829012906541392
"Farp1",1889.96163662034,-0.55862113744887,0.552616196733051,-1.01086638566028,0.312080384380449,0.829012906541392
"Samd4",318.576005994704,-0.570671680041694,0.564552684785872,-1.01083866115727,0.312093655813611,0.829012906541392
"Epm2aip1",465.595698040578,-0.316203464737638,0.31286636103714,-1.01066622723336,0.312176206501963,0.829012906541392
"Asb1",158.943815050546,-0.343670649656279,0.340122849187134,-1.01043093834367,0.312288871467206,0.829012906541392
"Arhgap25",69.798328688275,0.745400414810385,0.73786017578885,1.01021906218678,0.312390348478457,0.829012906541392
"Acnat1",76.1288084562382,1.06501897512791,1.05429332891105,1.01017330369333,0.312412267129212,0.829012906541392
"Slc18a2",20.5549139515988,-0.647464617785355,0.641001015433869,-1.01008360703939,0.31245523541762,0.829012906541392
"Fetub",199.916247317941,1.34083598390403,1.3275216592142,1.01002945947994,0.312481176150968,0.829012906541392
"Sipa1l2",312.219328062525,-0.416064085967043,0.411933391157373,-1.0100275794542,0.312482076849482,0.829012906541392
"Zscan18",20.2513567652622,-0.795296078462282,0.787583369142057,-1.00979287986823,0.312594532131584,0.829012906541392
"Ltbp1",1153.70058365115,-0.870001952246826,0.861662687016688,-1.00967810879569,0.312649533894286,0.829012906541392
"Enc1",1286.19294613832,-0.475255200632607,0.470714231893205,-1.00964697566321,0.312664454930265,0.829012906541392
"Mcam",542.03274558489,-0.618949774225414,0.613044172387812,-1.00963324031709,0.312671037956758,0.829012906541392
"Wdr83os",241.912038390725,0.331058269544076,0.327922182050554,1.00956351129988,0.312704458833404,0.829012906541392
"Ppp2r5a",732.229155441146,0.30770779357957,0.304815387265622,1.00948904299056,0.312740153834437,0.829012906541392
"Ttc39c",119.394075666548,-0.697412674516697,0.69115530586104,-1.00905349145495,0.312948981120536,0.829202948960592
"Phc3",509.400299802378,-0.287304600793453,0.284745430723526,-1.00898757203381,0.312980594503261,0.829202948960592
"Zfp560",106.199613889453,-0.392779894592932,0.389296981692893,-1.00894667326958,0.313000209632498,0.829202948960592
"Gm19765",16.1135607855578,0.852113835149862,0.84460086768827,1.00889528740617,0.313024855542864,0.829202948960592
"Arc",34.2004887352939,0.910334281052313,0.902394380158948,1.00879870383498,0.313071182831434,0.829202948960592
"Cfap47",3.04539186546631,1.70526414485869,1.69068926242621,1.00862067486698,0.313156588058626,NA
"Cd53",558.308235434454,-0.708473637713019,0.702499078119034,-1.00850472232644,0.313212221821505,0.829439090651053
"Lmna",4262.16766238506,-0.629550803818977,0.624320532641536,-1.00837754150951,0.313273250367289,0.829463307986395
"Cd99l2",406.700621006604,-0.334776950939774,0.332083484419271,-1.00811081142808,0.313401267960804,0.829664856911635
"Zfp53",128.19271814132,-0.449685132262963,0.446227332825387,-1.00774896377522,0.313574992440301,0.829757201470379
"Apol9a",50.3745625516698,-0.817669476864155,0.811530089014864,-1.00756520051739,0.313663242161512,0.829757201470379
"Mcrs1",509.709293188949,0.374791299755821,0.371988278378424,1.00753524113613,0.313677631282435,0.829757201470379
"Nppc",11.2819350418331,-1.2880156923631,1.27872957405252,-1.00726198760004,0.313808891629234,0.829757201470379
"Lsmem2",4.91350400013969,1.44189809708024,1.43150284350179,1.00726177640907,0.313808993091121,0.829757201470379
"Adamts10",452.934286569935,-0.572978442465913,0.56888287696888,-1.00719931230635,0.313839003491409,0.829757201470379
"Nufip2",752.078996913173,-0.273613000838909,0.271658303118939,-1.00719542785009,0.31384086981106,0.829757201470379
"Psme1",658.105736153176,0.266872127001031,0.264981300265012,1.00713569876111,0.313869568073125,0.829757201470379
"Ttc30a1",32.3839329880502,-0.649636192643639,0.645078350767697,-1.00706556323045,0.31390326856151,0.829757201470379
"Gm10125",4.11211866238858,-1.27452799584816,1.26599407083907,-1.00674088860735,0.314059307427216,0.82990053924048
"Uhmk1",919.466295505768,-0.347418230048403,0.34509437617949,-1.00673396621133,0.314062634891304,0.82990053924048
"Zfp976",34.507642857988,-0.733950228154005,0.72916801565002,-1.00655845072925,0.31414700959259,0.82990053924048
"Trmt11",57.0689649659269,0.435107945794383,0.432338822940023,1.0064049830999,0.314220797553369,0.82990053924048
"Atic",775.069726015647,-0.454618821550378,0.451880116252338,-1.00606068999175,0.314386376771533,0.82990053924048
"Rps6ka6",21.0203658144435,-1.61514190581143,1.60561978777402,-1.00593049370088,0.314449006391169,0.82990053924048
"Gatc",188.052141380226,0.441262827062924,0.43866172333242,1.00592963459575,0.314449419682317,0.82990053924048
"Adgrg6",304.812178168547,0.72584131514713,0.721598138394475,1.00588024902905,0.314473178280196,0.82990053924048
"Mgst2",198.559518490283,0.970195166297427,0.964636905747972,1.00576202353065,0.314530059451193,0.82990053924048
"Creb5",124.713255363545,-0.602346071072229,0.599030709812337,-1.00553454306363,0.314639524880793,0.82990053924048
"Atp2b2",3.9829655005348,2.1046201399102,2.09340107821151,1.00535925094119,0.314723893942704,0.82990053924048
"Nmrk1",61.6638366649284,-0.653569510831202,0.650155248222479,-1.00525145742968,0.314775782935683,0.82990053924048
"Slc25a23",350.438722332367,-0.761909371507098,0.757945861709335,-1.00522927823476,0.314786460120794,0.82990053924048
"Col4a2",6938.18728339231,-0.629685438228666,0.626450870352923,-1.00516332250272,0.314818212975602,0.82990053924048
"Map7d3",5.61719386458173,1.33984572405986,1.33298088596868,1.00514998989366,0.314824631906259,0.82990053924048
"Grin1",24.4756270836303,1.06142844494693,1.05604031128885,1.00510220452806,0.31484763868373,0.82990053924048
"Gga1",736.895410844952,0.301743817559527,0.300221714273623,1.00506993069967,0.314863177890216,0.82990053924048
"Zfp467",184.994018520944,-0.827145295998866,0.823021712686415,-1.00501029711475,0.314891891601473,0.82990053924048
"Usp31",241.10539499772,-0.38479943881931,0.382963905690872,-1.00479296638968,0.314996551420794,0.829949117727188
"Zfp764",58.9752901553498,0.548127021718239,0.545575651702529,1.00467647338687,0.315052660291784,0.829949117727188
"Thoc6",155.710491138374,-0.390107404714812,0.38839077992911,-1.00441983917851,0.315176291363843,0.829949117727188
"Atp5a1",5106.18543201391,0.335437268591288,0.33398623400122,1.00434459400522,0.31521254604789,0.829949117727188
"Slbp",258.131006151759,-0.551514849124846,0.54913182261241,-1.004339625595,0.315214940027345,0.829949117727188
"Efcab11",16.5201704864493,-1.01243461682235,1.00807432006767,-1.0043253723142,0.315221807896384,0.829949117727188
